album_id,rating,has_review,user_age_days,timestamp,is_verified_user,is_synthetic,collection_date,source,provenance_status
2023/example-album-2,9.3,True,4488,2021-07-01 14:46:09.230769,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,10.0,False,725,2021-07-04 13:25:45.409429,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,4.6,False,523,2021-07-07 12:05:21.588089,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,9.7,False,72,2021-07-10 10:44:57.766749,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,5.1,False,238,2021-07-13 09:24:33.945409,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,5.1,False,258,2021-07-16 08:04:10.124069,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.8,True,984,2021-07-19 06:43:46.302729,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.6,False,1697,2021-07-22 05:23:22.481389,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,4.4,True,60,2021-07-25 04:02:58.660049,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.4,False,811,2021-07-28 02:42:34.838709,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.4,False,76,2021-07-31 01:22:11.017369,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,9.1,False,326,2021-08-03 00:01:47.196029,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.4,True,4164,2021-08-05 22:41:23.374689,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.1,False,798,2021-08-08 21:20:59.553349,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.1,False,561,2021-08-11 20:00:35.732009,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,10.0,False,1755,2021-08-14 18:40:11.910669,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,2.1,False,974,2021-08-17 17:19:48.089330,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,5.5,True,233,2021-08-20 15:59:24.267990,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.2,False,663,2021-08-23 14:39:00.446650,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,5.2,True,684,2021-08-26 13:18:36.625310,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.7,True,692,2021-08-29 11:58:12.803970,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.0,False,326,2021-09-01 10:37:48.982630,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.0,False,865,2021-09-04 09:17:25.161290,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.3,True,453,2021-09-07 07:57:01.339950,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.3,False,2002,2021-09-10 06:36:37.518610,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.8,False,251,2021-09-13 05:16:13.697270,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.4,False,892,2021-09-16 03:55:49.875930,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.9,True,851,2021-09-19 02:35:26.054590,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.2,False,373,2021-09-22 01:15:02.233250,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,4.1,True,166,2021-09-24 23:54:38.411910,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.0,True,72,2021-09-27 22:34:14.590570,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.4,False,815,2021-09-30 21:13:50.769230,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,9.5,False,435,2021-10-03 19:53:26.947890,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.3,True,506,2021-10-06 18:33:03.126550,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,9.3,True,400,2021-10-09 17:12:39.305210,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,5.4,False,110,2021-10-12 15:52:15.483870,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.5,False,487,2021-10-15 14:31:51.662531,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,5.0,False,12,2021-10-18 13:11:27.841191,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,5.9,False,367,2021-10-21 11:51:04.019851,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,9.5,True,582,2021-10-24 10:30:40.198511,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,9.9,False,1894,2021-10-27 09:10:16.377171,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,5.1,False,110,2021-10-30 07:49:52.555831,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.4,False,721,2021-11-02 06:29:28.734491,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.1,True,348,2021-11-05 05:09:04.913151,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.3,False,1304,2021-11-08 03:48:41.091811,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,4.0,False,214,2021-11-11 02:28:17.270471,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,4.3,False,420,2021-11-14 01:07:53.449131,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.1,False,998,2021-11-16 23:47:29.627791,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,3.7,False,328,2021-11-19 22:27:05.806451,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.4,False,1266,2021-11-22 21:06:41.985111,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.5,False,53,2021-11-25 19:46:18.163771,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.9,True,225,2021-11-28 18:25:54.342431,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.9,False,19,2021-12-01 17:05:30.521091,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.5,False,1045,2021-12-04 15:45:06.699751,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.7,False,413,2021-12-07 14:24:42.878411,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.7,False,696,2021-12-10 13:04:19.057071,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.0,True,71,2021-12-13 11:43:55.235732,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.3,False,675,2021-12-16 10:23:31.414392,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.9,False,252,2021-12-19 09:03:07.593052,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,10.0,False,843,2021-12-22 07:42:43.771712,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.6,False,278,2021-12-25 06:22:19.950372,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,9.4,False,383,2021-12-28 05:01:56.129032,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.1,False,412,2021-12-31 03:41:32.307692,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.3,False,4468,2022-01-03 02:21:08.486352,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.8,False,1579,2022-01-06 01:00:44.665012,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.9,False,14,2022-01-08 23:40:20.843672,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,5.4,True,326,2022-01-11 22:19:57.022332,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,9.5,False,1736,2022-01-14 20:59:33.200992,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.8,False,687,2022-01-17 19:39:09.379652,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.6,False,1024,2022-01-20 18:18:45.558312,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.4,True,196,2022-01-23 16:58:21.736972,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.6,True,74,2022-01-26 15:37:57.915632,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.5,False,234,2022-01-29 14:17:34.094292,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,4.8,False,2540,2022-02-01 12:57:10.272952,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.9,True,655,2022-02-04 11:36:46.451612,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.1,True,432,2022-02-07 10:16:22.630272,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.3,True,796,2022-02-10 08:55:58.808933,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.1,False,905,2022-02-13 07:35:34.987593,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,2.7,False,910,2022-02-16 06:15:11.166253,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,5.3,False,329,2022-02-19 04:54:47.344913,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.1,True,3945,2022-02-22 03:34:23.523573,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.3,False,200,2022-02-25 02:13:59.702233,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,10.0,False,1666,2022-02-28 00:53:35.880893,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.2,True,441,2022-03-02 23:33:12.059553,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.3,False,693,2022-03-05 22:12:48.238213,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.1,False,786,2022-03-08 20:52:24.416873,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,9.2,False,141,2022-03-11 19:32:00.595533,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.1,False,261,2022-03-14 18:11:36.774193,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.9,False,855,2022-03-17 16:51:12.952853,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,5.2,False,1357,2022-03-20 15:30:49.131513,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,9.8,False,704,2022-03-23 14:10:25.310173,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.9,False,1942,2022-03-26 12:50:01.488833,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,5.9,True,476,2022-03-29 11:29:37.667493,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.0,False,372,2022-04-01 10:09:13.846153,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.1,True,1401,2022-04-04 08:48:50.024813,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.7,False,33,2022-04-07 07:28:26.203473,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.2,False,1348,2022-04-10 06:08:02.382134,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.0,False,234,2022-04-13 04:47:38.560794,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.8,False,773,2022-04-16 03:27:14.739454,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.6,True,13,2022-04-19 02:06:50.918114,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.4,False,314,2022-04-22 00:46:27.096774,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,4.8,False,2291,2022-04-24 23:26:03.275434,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.3,False,957,2022-04-27 22:05:39.454094,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.9,False,267,2022-04-30 20:45:15.632754,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.6,False,158,2022-05-03 19:24:51.811414,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.6,False,409,2022-05-06 18:04:27.990074,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.5,False,190,2022-05-09 16:44:04.168734,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.5,True,1724,2022-05-12 15:23:40.347394,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.2,False,829,2022-05-15 14:03:16.526054,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.8,True,814,2022-05-18 12:42:52.704714,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.2,True,1831,2022-05-21 11:22:28.883374,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,5.3,False,796,2022-05-24 10:02:05.062034,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.1,False,4035,2022-05-27 08:41:41.240694,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.2,False,354,2022-05-30 07:21:17.419354,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,5.8,False,756,2022-06-02 06:00:53.598014,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.4,False,216,2022-06-05 04:40:29.776674,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,5.5,False,626,2022-06-08 03:20:05.955334,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,4.2,False,451,2022-06-11 01:59:42.133995,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.7,False,157,2022-06-14 00:39:18.312655,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.3,False,251,2022-06-16 23:18:54.491315,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,5.7,False,354,2022-06-19 21:58:30.669975,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,5.2,False,569,2022-06-22 20:38:06.848635,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.0,True,967,2022-06-25 19:17:43.027295,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,9.7,False,334,2022-06-28 17:57:19.205955,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.5,False,205,2022-07-01 16:36:55.384615,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.8,True,1582,2022-07-04 15:16:31.563275,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,9.1,True,2223,2022-07-07 13:56:07.741935,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,3.9,False,485,2022-07-10 12:35:43.920595,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,10.0,False,484,2022-07-13 11:15:20.099255,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,10.0,False,49,2022-07-16 09:54:56.277915,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,2.3,False,254,2022-07-19 08:34:32.456575,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.0,False,228,2022-07-22 07:14:08.635235,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,5.9,False,670,2022-07-25 05:53:44.813895,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.7,False,109,2022-07-28 04:33:20.992555,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.4,False,321,2022-07-31 03:12:57.171215,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.7,True,1029,2022-08-03 01:52:33.349875,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.0,False,899,2022-08-06 00:32:09.528535,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,5.6,True,285,2022-08-08 23:11:45.707196,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.9,True,114,2022-08-11 21:51:21.885856,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.1,False,310,2022-08-14 20:30:58.064516,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,5.1,True,569,2022-08-17 19:10:34.243176,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,4.2,False,618,2022-08-20 17:50:10.421836,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,10.0,False,77,2022-08-23 16:29:46.600496,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.0,True,371,2022-08-26 15:09:22.779156,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.0,False,1490,2022-08-29 13:48:58.957816,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.5,False,2317,2022-09-01 12:28:35.136476,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.2,False,2375,2022-09-04 11:08:11.315136,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,10.0,False,68,2022-09-07 09:47:47.493796,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.2,False,2106,2022-09-10 08:27:23.672456,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,4.5,False,1272,2022-09-13 07:06:59.851116,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,4.7,False,833,2022-09-16 05:46:36.029776,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.5,False,528,2022-09-19 04:26:12.208436,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.7,False,220,2022-09-22 03:05:48.387096,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,4.1,False,713,2022-09-25 01:45:24.565756,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.7,False,100,2022-09-28 00:25:00.744416,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,5.2,False,50,2022-09-30 23:04:36.923076,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,9.9,False,2012,2022-10-03 21:44:13.101736,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,10.0,False,223,2022-10-06 20:23:49.280397,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.8,False,1861,2022-10-09 19:03:25.459057,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.0,False,142,2022-10-12 17:43:01.637717,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,5.0,False,240,2022-10-15 16:22:37.816377,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.3,False,166,2022-10-18 15:02:13.995037,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.3,True,434,2022-10-21 13:41:50.173697,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,5.2,True,1555,2022-10-24 12:21:26.352357,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.7,False,1882,2022-10-27 11:01:02.531017,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.4,False,534,2022-10-30 09:40:38.709677,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.3,False,332,2022-11-02 08:20:14.888337,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,5.4,False,30,2022-11-05 06:59:51.066997,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,4.3,False,27,2022-11-08 05:39:27.245657,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,5.0,False,498,2022-11-11 04:19:03.424317,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.0,False,156,2022-11-14 02:58:39.602977,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.0,False,425,2022-11-17 01:38:15.781637,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.2,False,162,2022-11-20 00:17:51.960297,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,5.4,True,231,2022-11-22 22:57:28.138957,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,4.7,True,291,2022-11-25 21:37:04.317617,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.5,True,183,2022-11-28 20:16:40.496277,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.9,False,151,2022-12-01 18:56:16.674937,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,5.9,False,150,2022-12-04 17:35:52.853598,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.9,False,44,2022-12-07 16:15:29.032258,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.6,True,363,2022-12-10 14:55:05.210918,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,3.5,False,49,2022-12-13 13:34:41.389578,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.8,False,70,2022-12-16 12:14:17.568238,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,4.3,False,163,2022-12-19 10:53:53.746898,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.4,False,164,2022-12-22 09:33:29.925558,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,9.0,True,143,2022-12-25 08:13:06.104218,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,5.0,False,522,2022-12-28 06:52:42.282878,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,9.9,False,106,2022-12-31 05:32:18.461538,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,10.0,False,626,2023-01-03 04:11:54.640198,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.7,False,266,2023-01-06 02:51:30.818858,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.7,False,244,2023-01-09 01:31:06.997518,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.3,False,284,2023-01-12 00:10:43.176178,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.3,False,70,2023-01-14 22:50:19.354838,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.7,True,276,2023-01-17 21:29:55.533498,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.2,False,494,2023-01-20 20:09:31.712158,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.0,False,338,2023-01-23 18:49:07.890818,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,4.6,False,28,2023-01-26 17:28:44.069478,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,10.0,False,142,2023-01-29 16:08:20.248138,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,6.2,False,8,2023-02-01 14:47:56.426799,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,9.8,True,134,2023-02-04 13:27:32.605459,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.0,False,46,2023-02-07 12:07:08.784119,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,10.0,False,184,2023-02-10 10:46:44.962779,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,8.0,False,9,2023-02-13 09:26:21.141439,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,7.1,False,818,2023-02-16 08:05:57.320099,True,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
2023/example-album-2,4.7,False,117,2023-02-19 06:45:33.498759,False,True,2026-08-08T00:56:44.307745,synthetic,illustrative_synthetic
